DateTime,Hop,IP,Domain Name,Loss%,Sent,Last,Avg,Best,Worst,StDev,PING tot time,CURL tot time
2024-11-10T22:50:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.8,17.8,11.2,47.9,12.1,11.5,36.73529624938965
2024-11-10T22:50:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,12.0,16.3,11.6,41.8,9.5,11.5,36.73529624938965
2024-11-10T22:50:,8,152.195.34.118,?,0.0%,10,11.7,11.2,10.8,12.5,0.5,11.5,36.73529624938965
2024-11-10T22:54:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.1,0.9,1.3,0.1,11.7,37.44029998779297
2024-11-10T22:54:,2,87.91.196.2,?,40.0%,10,1507.,1598.,1507.,1680.,73.0,11.7,37.44029998779297
2024-11-10T22:54:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.1,4.1,4.1,4.1,0.0,11.7,37.44029998779297
2024-11-10T22:54:,4,62.34.2.135,?,0.0%,10,11.4,11.4,10.9,12.2,0.4,11.7,37.44029998779297
2024-11-10T22:54:,5,62.34.2.86,?,90.0%,10,10.8,10.8,10.8,10.8,0.0,11.7,37.44029998779297
2024-11-10T22:54:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.4,12.6,11.3,17.4,2.2,11.7,37.44029998779297
2024-11-10T22:54:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,12.0,15.6,11.6,35.1,7.9,11.7,37.44029998779297
2024-11-10T22:54:,8,152.195.34.118,?,0.0%,10,11.1,11.3,11.0,11.9,0.2,11.7,37.44029998779297
2024-11-10T22:59:,1,192.168.1.254,bbox.lan,0.0%,10,1.1,1.0,0.8,1.1,0.1,11.3,36.112070083618164
2024-11-10T22:59:,2,87.91.196.2,?,60.0%,10,1661.,1655.,1613.,1724.,50.8,11.3,36.112070083618164
2024-11-10T22:59:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,3.9,3.9,3.9,3.9,0.0,11.3,36.112070083618164
2024-11-10T22:59:,4,62.34.2.135,?,0.0%,10,11.3,11.7,11.0,14.7,1.1,11.3,36.112070083618164
2024-11-10T22:59:,5,62.34.2.86,?,90.0%,10,11.2,11.2,11.2,11.2,0.0,11.3,36.112070083618164
2024-11-10T22:59:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.8,13.2,11.2,28.3,5.3,11.3,36.112070083618164
2024-11-10T22:59:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,14.7,16.1,11.9,48.9,11.6,11.3,36.112070083618164
2024-11-10T22:59:,8,152.195.34.118,?,0.0%,10,11.1,11.1,10.8,11.7,0.3,11.3,36.112070083618164
2024-11-10T23:03:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.0,0.9,1.3,0.1,11.5,37.45126724243164
2024-11-10T23:03:,2,87.91.196.2,?,80.0%,10,1516.,1551.,1516.,1587.,50.0,11.5,37.45126724243164
2024-11-10T23:03:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.5,37.45126724243164
2024-11-10T23:03:,4,62.34.2.135,?,0.0%,10,11.1,11.4,10.8,12.2,0.4,11.5,37.45126724243164
2024-11-10T23:03:,5,62.34.2.86,?,90.0%,10,11.0,11.0,11.0,11.0,0.0,11.5,37.45126724243164
2024-11-10T23:03:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,14.4,13.0,11.2,24.0,4.0,11.5,37.45126724243164
2024-11-10T23:03:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.9,14.4,11.4,31.2,6.3,11.5,37.45126724243164
2024-11-10T23:03:,8,152.195.34.118,?,0.0%,10,11.0,11.2,11.0,11.6,0.2,11.5,37.45126724243164
2024-11-10T23:07:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.0,0.9,1.3,0.1,10.8,39.85190391540527
2024-11-10T23:07:,2,87.91.196.2,?,60.0%,10,1604.,1529.,1479.,1604.,60.7,10.8,39.85190391540527
2024-11-10T23:07:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,3.7,3.7,3.7,3.7,0.0,10.8,39.85190391540527
2024-11-10T23:07:,4,62.34.2.135,?,0.0%,10,11.7,11.4,11.0,12.1,0.3,10.8,39.85190391540527
2024-11-10T23:07:,5,62.34.2.86,?,90.0%,10,10.7,10.7,10.7,10.7,0.0,10.8,39.85190391540527
2024-11-10T23:07:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.5,11.8,11.4,12.6,0.4,10.8,39.85190391540527
2024-11-10T23:07:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,12.1,18.8,11.7,37.9,9.7,10.8,39.85190391540527
2024-11-10T23:07:,8,152.195.34.118,?,0.0%,10,10.9,11.0,10.8,11.2,0.1,10.8,39.85190391540527
2024-11-10T23:12:,1,192.168.1.254,bbox.lan,0.0%,10,1.1,1.0,0.9,1.2,0.1,11.4,37.87565231323242
2024-11-10T23:12:,2,87.91.196.2,?,70.0%,10,1764.,1718.,1658.,1764.,54.2,11.4,37.87565231323242
2024-11-10T23:12:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.2,4.2,4.2,4.2,0.0,11.4,37.87565231323242
2024-11-10T23:12:,4,62.34.2.135,?,0.0%,10,11.7,11.4,11.0,11.8,0.3,11.4,37.87565231323242
2024-11-10T23:12:,5,62.34.2.86,?,80.0%,10,11.5,11.4,11.2,11.5,0.2,11.4,37.87565231323242
2024-11-10T23:12:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.6,13.9,11.4,33.8,7.0,11.4,37.87565231323242
2024-11-10T23:12:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,15.6,14.5,11.7,31.3,6.0,11.4,37.87565231323242
2024-11-10T23:12:,8,152.195.34.118,?,0.0%,10,11.0,11.1,10.9,11.5,0.2,11.4,37.87565231323242
2024-11-10T23:16:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.1,0.1,11.4,37.05763816833496
2024-11-10T23:16:,2,87.91.196.2,?,60.0%,10,1548.,1548.,1517.,1572.,23.1,11.4,37.05763816833496
2024-11-10T23:16:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.4,37.05763816833496
2024-11-10T23:16:,4,62.34.2.135,?,0.0%,10,11.5,11.5,11.2,12.4,0.4,11.4,37.05763816833496
2024-11-10T23:16:,5,62.34.2.86,?,90.0%,10,11.0,11.0,11.0,11.0,0.0,11.4,37.05763816833496
2024-11-10T23:16:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,59.6,17.1,11.2,59.6,15.1,11.4,37.05763816833496
2024-11-10T23:16:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.6,16.5,11.6,50.4,12.0,11.4,37.05763816833496
2024-11-10T23:16:,8,152.195.34.118,?,0.0%,10,11.2,11.2,10.7,12.9,0.6,11.4,37.05763816833496
2024-11-10T23:20:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.0,0.9,1.1,0.1,10.9,37.142276763916016
2024-11-10T23:20:,2,87.91.196.2,?,70.0%,10,1770.,1685.,1641.,1770.,73.4,10.9,37.142276763916016
2024-11-10T23:20:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.3,4.3,4.3,4.3,0.0,10.9,37.142276763916016
2024-11-10T23:20:,4,62.34.2.135,?,0.0%,10,11.5,12.0,11.0,18.0,2.1,10.9,37.142276763916016
2024-11-10T23:20:,5,62.34.2.86,?,80.0%,10,11.0,11.1,11.0,11.3,0.2,10.9,37.142276763916016
2024-11-10T23:20:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.5,12.0,11.4,13.9,0.8,10.9,37.142276763916016
2024-11-10T23:20:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,25.5,16.0,11.7,33.7,7.5,10.9,37.142276763916016
2024-11-10T23:20:,8,152.195.34.118,?,0.0%,10,11.2,11.1,10.8,11.3,0.2,10.9,37.142276763916016
2024-11-10T23:25:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.2,0.1,11.3,38.307905197143555
2024-11-10T23:25:,2,87.91.196.2,?,10.0%,10,1656.,1500.,1382.,1656.,84.7,11.3,38.307905197143555
2024-11-10T23:25:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.3,4.3,4.3,4.3,0.0,11.3,38.307905197143555
2024-11-10T23:25:,4,62.34.2.135,?,0.0%,10,11.4,11.7,11.2,14.5,1.0,11.3,38.307905197143555
2024-11-10T23:25:,5,62.34.2.86,?,80.0%,10,11.2,11.2,11.2,11.2,0.0,11.3,38.307905197143555
2024-11-10T23:25:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.7,14.3,11.4,30.7,6.0,11.3,38.307905197143555
2024-11-10T23:25:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,13.9,16.5,11.5,32.7,7.8,11.3,38.307905197143555
2024-11-10T23:25:,8,152.195.34.118,?,0.0%,10,11.9,11.1,10.8,11.9,0.3,11.3,38.307905197143555
2024-11-10T23:29:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.3,0.1,10.9,36.65733337402344
2024-11-10T23:29:,2,87.91.196.2,?,90.0%,10,1375.,1375.,1375.,1375.,0.0,10.9,36.65733337402344
2024-11-10T23:29:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,10.9,36.65733337402344
2024-11-10T23:29:,4,62.34.2.135,?,0.0%,10,11.2,11.6,11.2,13.3,0.6,10.9,36.65733337402344
2024-11-10T23:29:,5,62.34.2.86,?,80.0%,10,10.9,10.8,10.8,10.9,0.1,10.9,36.65733337402344
2024-11-10T23:29:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.3,14.5,11.2,36.7,7.8,10.9,36.65733337402344
2024-11-10T23:29:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.6,13.1,11.5,24.9,4.1,10.9,36.65733337402344
2024-11-10T23:29:,8,152.195.34.118,?,0.0%,10,11.2,11.1,10.9,11.5,0.2,10.9,36.65733337402344
2024-11-10T23:33:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.1,0.1,11.4,36.30852699279785
2024-11-10T23:33:,2,87.91.196.2,?,20.0%,10,1563.,1489.,1379.,1588.,77.7,11.4,36.30852699279785
2024-11-10T23:33:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.3,4.3,4.3,4.3,0.0,11.4,36.30852699279785
2024-11-10T23:33:,4,62.34.2.135,?,0.0%,10,11.2,11.4,11.1,11.7,0.2,11.4,36.30852699279785
2024-11-10T23:33:,5,62.34.2.86,?,90.0%,10,10.9,10.9,10.9,10.9,0.0,11.4,36.30852699279785
2024-11-10T23:33:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.4,16.3,11.4,37.0,8.1,11.4,36.30852699279785
2024-11-10T23:33:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,43.2,18.2,11.4,43.2,10.7,11.4,36.30852699279785
2024-11-10T23:33:,8,152.195.34.118,?,0.0%,10,11.4,11.2,10.7,11.8,0.3,11.4,36.30852699279785
2024-11-10T23:37:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.8,0.3,12.0,36.32497787475586
2024-11-10T23:37:,2,87.91.196.2,?,0.0%,10,1429.,1455.,1318.,1608.,91.7,12.0,36.32497787475586
2024-11-10T23:37:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,3.8,3.8,3.8,3.8,0.0,12.0,36.32497787475586
2024-11-10T23:37:,4,62.34.2.135,?,0.0%,10,11.5,11.2,11.0,11.6,0.2,12.0,36.32497787475586
2024-11-10T23:37:,5,62.34.2.86,?,90.0%,10,11.0,11.0,11.0,11.0,0.0,12.0,36.32497787475586
2024-11-10T23:37:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.7,13.3,11.3,24.7,4.1,12.0,36.32497787475586
2024-11-10T23:37:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.8,13.2,11.6,24.9,4.1,12.0,36.32497787475586
2024-11-10T23:37:,8,152.195.34.118,?,0.0%,10,11.0,11.2,11.0,11.7,0.2,12.0,36.32497787475586
2024-11-10T23:42:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.1,0.1,11.2,37.473201751708984
2024-11-10T23:42:,2,87.91.196.2,?,70.0%,10,1442.,1446.,1417.,1478.,30.8,11.2,37.473201751708984
2024-11-10T23:42:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,3.9,3.9,3.9,3.9,0.0,11.2,37.473201751708984
2024-11-10T23:42:,4,62.34.2.135,?,0.0%,10,11.4,11.7,11.0,14.5,1.0,11.2,37.473201751708984
2024-11-10T23:42:,5,62.34.2.86,?,90.0%,10,10.8,10.8,10.8,10.8,0.0,11.2,37.473201751708984
2024-11-10T23:42:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.2,16.2,11.2,36.1,8.8,11.2,37.473201751708984
2024-11-10T23:42:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,12.0,12.1,11.5,14.6,0.9,11.2,37.473201751708984
2024-11-10T23:42:,8,152.195.34.118,?,0.0%,10,11.0,11.0,10.8,11.9,0.3,11.2,37.473201751708984
2024-11-10T23:46:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.1,0.1,10.9,36.4222526550293
2024-11-10T23:46:,2,87.91.196.2,?,40.0%,10,1560.,1608.,1491.,1706.,85.5,10.9,36.4222526550293
2024-11-10T23:46:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,3.7,3.7,3.7,3.7,0.0,10.9,36.4222526550293
2024-11-10T23:46:,4,62.34.2.135,?,0.0%,10,11.1,11.3,10.9,12.1,0.4,10.9,36.4222526550293
2024-11-10T23:46:,5,62.34.2.86,?,90.0%,10,11.0,11.0,11.0,11.0,0.0,10.9,36.4222526550293
2024-11-10T23:46:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.2,13.8,11.2,28.0,5.2,10.9,36.4222526550293
2024-11-10T23:46:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.5,12.4,11.5,17.9,1.9,10.9,36.4222526550293
2024-11-10T23:46:,8,152.195.34.118,?,0.0%,10,11.8,11.2,10.8,11.8,0.4,10.9,36.4222526550293
2024-11-10T23:50:,1,192.168.1.254,bbox.lan,0.0%,10,1.1,1.1,0.9,1.4,0.2,11.2,37.0485782623291
2024-11-10T23:50:,2,87.91.196.2,?,90.0%,10,1742.,1742.,1742.,1742.,0.0,11.2,37.0485782623291
2024-11-10T23:50:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.1,4.1,4.1,4.1,0.0,11.2,37.0485782623291
2024-11-10T23:50:,4,62.34.2.135,?,0.0%,10,12.0,11.4,10.8,12.0,0.3,11.2,37.0485782623291
2024-11-10T23:50:,5,62.34.2.86,?,80.0%,10,10.5,10.7,10.5,10.9,0.3,11.2,37.0485782623291
2024-11-10T23:50:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.8,13.5,11.1,26.3,4.6,11.2,37.0485782623291
2024-11-10T23:50:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,12.7,12.1,11.6,13.9,0.7,11.2,37.0485782623291
2024-11-10T23:50:,8,152.195.34.118,?,0.0%,10,10.9,11.3,10.9,12.7,0.5,11.2,37.0485782623291
2024-11-10T23:55:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.0,0.9,1.1,0.0,10.8,37.23287582397461
2024-11-10T23:55:,2,87.91.196.2,?,80.0%,10,2921.,2907.,2893.,2921.,20.2,10.8,37.23287582397461
2024-11-10T23:55:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,10.8,37.23287582397461
2024-11-10T23:55:,4,62.34.2.135,?,0.0%,10,10.9,11.6,10.8,14.4,1.0,10.8,37.23287582397461
2024-11-10T23:55:,5,62.34.2.86,?,80.0%,10,10.9,11.0,10.9,11.1,0.1,10.8,37.23287582397461
2024-11-10T23:55:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.5,13.2,11.3,27.5,5.0,10.8,37.23287582397461
2024-11-10T23:55:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,12.1,12.1,11.6,14.0,0.7,10.8,37.23287582397461
2024-11-10T23:55:,8,152.195.34.118,?,0.0%,10,11.1,11.2,10.9,12.4,0.4,10.8,37.23287582397461
2024-11-10T23:59:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.0,0.9,1.1,0.1,11.2,37.38808631896973
2024-11-10T23:59:,2,87.91.196.2,?,70.0%,10,2655.,2290.,2075.,2655.,317.7,11.2,37.38808631896973
2024-11-10T23:59:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.2,37.38808631896973
2024-11-10T23:59:,4,62.34.2.135,?,0.0%,10,11.3,11.5,11.0,12.4,0.4,11.2,37.38808631896973
2024-11-10T23:59:,5,62.34.2.86,?,80.0%,10,10.6,10.6,10.6,10.6,0.0,11.2,37.38808631896973
2024-11-10T23:59:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,16.7,16.7,11.3,34.1,8.4,11.2,37.38808631896973
2024-11-10T23:59:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,12.2,13.1,11.9,16.9,1.7,11.2,37.38808631896973
2024-11-10T23:59:,8,152.195.34.118,?,0.0%,10,11.1,11.1,10.9,11.3,0.1,11.2,37.38808631896973
2024-11-11T00:03:,1,192.168.1.254,bbox.lan,0.0%,10,3.2,1.2,0.9,3.2,0.7,10.8,37.72759437561035
2024-11-11T00:03:,2,87.91.196.2,?,50.0%,10,1188.,1571.,1188.,1773.,244.9,10.8,37.72759437561035
2024-11-11T00:03:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.2,4.2,4.2,4.2,0.0,10.8,37.72759437561035
2024-11-11T00:03:,4,62.34.2.135,?,0.0%,10,11.1,11.4,11.0,11.7,0.2,10.8,37.72759437561035
2024-11-11T00:03:,5,62.34.2.86,?,90.0%,10,10.9,10.9,10.9,10.9,0.0,10.8,37.72759437561035
2024-11-11T00:03:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,13.6,13.2,11.2,20.9,3.0,10.8,37.72759437561035
2024-11-11T00:03:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,22.7,13.5,11.4,22.7,3.7,10.8,37.72759437561035
2024-11-11T00:03:,8,152.195.34.118,?,0.0%,10,11.0,11.4,10.8,13.1,0.6,10.8,37.72759437561035
2024-11-11T00:08:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.1,0.1,11.3,39.052724838256836
2024-11-11T00:08:,2,87.91.196.2,?,10.0%,10,1368.,1295.,892.3,1576.,213.0,11.3,39.052724838256836
2024-11-11T00:08:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,5.2,5.2,5.2,5.2,0.0,11.3,39.052724838256836
2024-11-11T00:08:,4,62.34.2.135,?,0.0%,10,10.6,11.3,10.6,12.0,0.4,11.3,39.052724838256836
2024-11-11T00:08:,5,62.34.2.86,?,80.0%,10,10.9,10.8,10.8,10.9,0.1,11.3,39.052724838256836
2024-11-11T00:08:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.4,18.0,11.4,42.8,11.1,11.3,39.052724838256836
2024-11-11T00:08:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.4,16.6,11.4,36.5,9.0,11.3,39.052724838256836
2024-11-11T00:08:,8,152.195.34.118,?,0.0%,10,11.0,11.2,11.0,11.8,0.3,11.3,39.052724838256836
2024-11-11T00:12:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.0,0.9,1.0,0.0,11.4,36.45610809326172
2024-11-11T00:12:,2,87.91.196.2,?,90.0%,10,1437.,1437.,1437.,1437.,0.0,11.4,36.45610809326172
2024-11-11T00:12:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,3.8,3.8,3.8,3.8,0.0,11.4,36.45610809326172
2024-11-11T00:12:,4,62.34.2.135,?,0.0%,10,11.4,11.9,11.2,14.7,1.0,11.4,36.45610809326172
2024-11-11T00:12:,5,62.34.2.86,?,80.0%,10,10.6,10.8,10.6,11.0,0.2,11.4,36.45610809326172
2024-11-11T00:12:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.4,11.6,11.2,11.9,0.2,11.4,36.45610809326172
2024-11-11T00:12:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.9,12.6,11.6,14.4,1.1,11.4,36.45610809326172
2024-11-11T00:12:,8,152.195.34.118,?,0.0%,10,10.8,11.1,10.8,11.4,0.2,11.4,36.45610809326172
2024-11-11T00:16:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.3,0.1,11.3,36.47327423095703
2024-11-11T00:16:,2,87.91.196.2,?,70.0%,10,1664.,1520.,1443.,1664.,124.7,11.3,36.47327423095703
2024-11-11T00:16:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.3,36.47327423095703
2024-11-11T00:16:,4,62.34.2.135,?,0.0%,10,15.9,11.7,10.8,15.9,1.5,11.3,36.47327423095703
2024-11-11T00:16:,5,62.34.2.86,?,90.0%,10,11.2,11.2,11.2,11.2,0.0,11.3,36.47327423095703
2024-11-11T00:16:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.6,11.5,11.2,11.9,0.2,11.3,36.47327423095703
2024-11-11T00:16:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.7,14.1,11.7,34.4,7.2,11.3,36.47327423095703
2024-11-11T00:16:,8,152.195.34.118,?,0.0%,10,10.8,11.0,10.8,11.7,0.3,11.3,36.47327423095703
2024-11-11T00:20:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.8,1.2,0.1,11.6,37.75739669799805
2024-11-11T00:20:,2,87.91.196.2,?,70.0%,10,1685.,1676.,1650.,1693.,22.8,11.6,37.75739669799805
2024-11-11T00:20:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,3.9,3.9,3.9,3.9,0.0,11.6,37.75739669799805
2024-11-11T00:20:,4,62.34.2.135,?,0.0%,10,11.4,11.2,10.9,11.4,0.2,11.6,37.75739669799805
2024-11-11T00:20:,5,62.34.2.86,?,90.0%,10,11.1,11.1,11.1,11.1,0.0,11.6,37.75739669799805
2024-11-11T00:20:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.8,12.1,11.3,17.9,2.0,11.6,37.75739669799805
2024-11-11T00:20:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.8,11.8,11.5,12.4,0.3,11.6,37.75739669799805
2024-11-11T00:20:,8,152.195.34.118,?,0.0%,10,11.1,11.1,10.8,11.3,0.2,11.6,37.75739669799805
2024-11-11T00:25:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.0,0.9,1.1,0.1,10.8,36.061763763427734
2024-11-11T00:25:,2,87.91.196.2,?,70.0%,10,1480.,1295.,1190.,1480.,160.6,10.8,36.061763763427734
2024-11-11T00:25:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,10.8,36.061763763427734
2024-11-11T00:25:,4,62.34.2.135,?,0.0%,10,11.4,11.3,11.2,12.0,0.3,10.8,36.061763763427734
2024-11-11T00:25:,5,62.34.2.86,?,80.0%,10,10.9,10.9,10.8,10.9,0.0,10.8,36.061763763427734
2024-11-11T00:25:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.7,13.5,11.2,22.8,4.2,10.8,36.061763763427734
2024-11-11T00:25:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,17.3,12.4,11.5,17.3,1.8,10.8,36.061763763427734
2024-11-11T00:25:,8,152.195.34.118,?,0.0%,10,11.0,11.1,10.8,11.3,0.2,10.8,36.061763763427734
2024-11-11T00:29:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,0.9,0.8,1.0,0.1,11.3,36.72146797180176
2024-11-11T00:29:,2,87.91.196.2,?,30.0%,10,1515.,1493.,1450.,1532.,32.9,11.3,36.72146797180176
2024-11-11T00:29:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.3,36.72146797180176
2024-11-11T00:29:,4,62.34.2.135,?,0.0%,10,11.4,11.4,11.2,11.7,0.2,11.3,36.72146797180176
2024-11-11T00:29:,5,62.34.2.86,?,80.0%,10,10.9,10.8,10.7,10.9,0.1,11.3,36.72146797180176
2024-11-11T00:29:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,14.7,13.5,11.2,19.2,2.6,11.3,36.72146797180176
2024-11-11T00:29:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,11.8,12.1,11.5,14.4,0.8,11.3,36.72146797180176
2024-11-11T00:29:,8,152.195.34.118,?,0.0%,10,11.0,11.1,10.8,11.6,0.2,11.3,36.72146797180176
2024-11-11T00:33:,1,192.168.1.254,bbox.lan,0.0%,10,1.4,1.0,0.9,1.4,0.1,11.1,36.28230094909668
2024-11-11T00:33:,2,87.91.196.2,?,10.0%,10,1317.,1456.,1317.,1630.,101.9,11.1,36.28230094909668
2024-11-11T00:33:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.0,4.0,4.0,4.0,0.0,11.1,36.28230094909668
2024-11-11T00:33:,4,62.34.2.135,?,0.0%,10,11.6,11.4,11.1,12.6,0.4,11.1,36.28230094909668
2024-11-11T00:33:,5,62.34.2.86,?,90.0%,10,11.0,11.0,11.0,11.0,0.0,11.1,36.28230094909668
2024-11-11T00:33:,6,152.195.108.200,ae-130.border1.pam.edgecastcdn.net,0.0%,10,11.6,11.9,11.3,14.8,1.0,11.1,36.28230094909668
2024-11-11T00:33:,7,152.195.108.131,ae-65.core1.pab.edgecastcdn.net,0.0%,10,14.5,17.5,11.6,46.2,10.8,11.1,36.28230094909668
2024-11-11T00:33:,8,152.195.34.118,?,0.0%,10,11.2,11.3,10.9,12.2,0.3,11.1,36.28230094909668
2024-11-11T00:38:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,0.9,0.8,1.2,0.1,11.2,38.196563720703125
2024-11-11T00:38:,2,87.91.196.2,?,80.0%,10,1536.,1526.,1515.,1536.,14.7,11.2,38.196563720703125
