DateTime,Hop,IP,Domain Name,Loss%,Sent,Last,Avg,Best,Worst,StDev,PING tot time,CURL tot time
2024-11-11T05:10:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.7,Erreur dans la requête
2024-11-11T05:10:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.3,11.5,11.3,12.1,0.3,11.7,Erreur dans la requête
2024-11-11T05:10:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.9,11.7,11.3,12.0,0.2,11.7,Erreur dans la requête
2024-11-11T05:10:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.7,11.8,11.5,12.8,0.4,11.7,Erreur dans la requête
2024-11-11T05:10:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.6,11.7,11.4,12.1,0.2,11.7,Erreur dans la requête
2024-11-11T05:14:,1,192.168.1.254,bbox.lan,0.0%,10,1.2,1.0,0.9,1.2,0.1,11.5,Erreur dans la requête
2024-11-11T05:14:,2,87.91.196.2,?,30.0%,10,1381.,1378.,1258.,1456.,61.2,11.5,Erreur dans la requête
2024-11-11T05:14:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.8,4.8,4.8,4.8,0.0,11.5,Erreur dans la requête
2024-11-11T05:14:,4,62.34.2.135,?,0.0%,10,12.3,12.1,11.8,12.4,0.2,11.5,Erreur dans la requête
2024-11-11T05:14:,5,62.34.2.251,?,0.0%,10,12.0,11.9,11.5,12.3,0.3,11.5,Erreur dans la requête
2024-11-11T05:14:,6,62.34.2.90,?,90.0%,10,11.5,11.5,11.5,11.5,0.0,11.5,Erreur dans la requête
2024-11-11T05:14:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.8,11.6,11.2,11.9,0.2,11.5,Erreur dans la requête
2024-11-11T05:14:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.6,11.7,11.4,12.3,0.3,11.5,Erreur dans la requête
2024-11-11T05:14:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.3,11.6,11.3,11.9,0.2,11.5,Erreur dans la requête
2024-11-11T05:14:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.7,11.9,11.4,12.7,0.5,11.5,Erreur dans la requête
2024-11-11T05:18:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.1,0.9,1.5,0.2,11.8,Erreur dans la requête
2024-11-11T05:18:,2,87.91.196.2,?,30.0%,10,1518.,1480.,1367.,1518.,54.4,11.8,Erreur dans la requête
2024-11-11T05:18:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.2,4.2,4.2,4.2,0.0,11.8,Erreur dans la requête
2024-11-11T05:18:,4,62.34.2.135,?,0.0%,10,12.0,12.0,11.7,12.6,0.2,11.8,Erreur dans la requête
2024-11-11T05:18:,5,62.34.2.251,?,0.0%,10,11.8,12.2,11.6,13.0,0.4,11.8,Erreur dans la requête
2024-11-11T05:18:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.8,Erreur dans la requête
2024-11-11T05:18:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.5,11.5,11.2,12.0,0.3,11.8,Erreur dans la requête
2024-11-11T05:18:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.7,11.9,11.4,13.0,0.4,11.8,Erreur dans la requête
2024-11-11T05:18:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.4,11.7,11.3,12.7,0.4,11.8,Erreur dans la requête
2024-11-11T05:18:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.8,12.1,11.4,14.7,1.0,11.8,Erreur dans la requête
2024-11-11T05:23:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.5,0.2,12.0,Erreur dans la requête
2024-11-11T05:23:,2,87.91.196.2,?,0.0%,10,41.9,110.1,3.7,582.6,184.9,12.0,Erreur dans la requête
2024-11-11T05:23:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,3.9,3.9,3.9,3.9,0.0,12.0,Erreur dans la requête
2024-11-11T05:23:,4,62.34.2.135,?,0.0%,10,11.8,12.2,11.7,13.8,0.6,12.0,Erreur dans la requête
2024-11-11T05:23:,5,62.34.2.251,?,0.0%,10,12.8,12.3,11.5,14.1,0.7,12.0,Erreur dans la requête
2024-11-11T05:23:,6,62.34.2.90,?,90.0%,10,11.8,11.8,11.8,11.8,0.0,12.0,Erreur dans la requête
2024-11-11T05:23:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.6,11.6,11.3,12.9,0.5,12.0,Erreur dans la requête
2024-11-11T05:23:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.6,11.7,11.4,11.9,0.2,12.0,Erreur dans la requête
2024-11-11T05:23:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.5,11.6,11.4,11.8,0.1,12.0,Erreur dans la requête
2024-11-11T05:23:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.8,11.6,11.4,11.8,0.2,12.0,Erreur dans la requête
2024-11-11T05:27:,1,192.168.1.254,bbox.lan,0.0%,10,1.2,1.0,0.9,1.3,0.1,11.7,Erreur dans la requête
2024-11-11T05:27:,2,87.91.196.2,?,80.0%,10,1576.,1548.,1520.,1576.,39.7,11.7,Erreur dans la requête
2024-11-11T05:27:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.1,4.1,4.1,4.1,0.0,11.7,Erreur dans la requête
2024-11-11T05:27:,4,62.34.2.135,?,0.0%,10,11.9,12.1,11.8,12.6,0.2,11.7,Erreur dans la requête
2024-11-11T05:27:,5,62.34.2.251,?,0.0%,10,12.2,12.0,11.6,12.3,0.2,11.7,Erreur dans la requête
2024-11-11T05:27:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.7,Erreur dans la requête
2024-11-11T05:27:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,12.2,11.7,11.3,12.2,0.3,11.7,Erreur dans la requête
2024-11-11T05:27:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.9,11.6,11.4,11.9,0.2,11.7,Erreur dans la requête
2024-11-11T05:27:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.6,11.7,11.3,12.2,0.2,11.7,Erreur dans la requête
2024-11-11T05:27:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.5,11.7,11.4,11.9,0.2,11.7,Erreur dans la requête
2024-11-11T05:31:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.1,0.9,1.4,0.1,11.8,Erreur dans la requête
2024-11-11T05:31:,2,87.91.196.2,?,30.0%,10,1144.,1274.,1067.,1438.,128.3,11.8,Erreur dans la requête
2024-11-11T05:31:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,3.8,3.8,3.8,3.8,0.0,11.8,Erreur dans la requête
2024-11-11T05:31:,4,62.34.2.135,?,0.0%,10,12.2,12.0,11.7,12.2,0.2,11.8,Erreur dans la requête
2024-11-11T05:31:,5,62.34.2.251,?,0.0%,10,12.1,12.1,11.7,12.4,0.2,11.8,Erreur dans la requête
2024-11-11T05:31:,6,62.34.2.90,?,90.0%,10,11.5,11.5,11.5,11.5,0.0,11.8,Erreur dans la requête
2024-11-11T05:31:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.2,12.1,11.2,15.9,1.4,11.8,Erreur dans la requête
2024-11-11T05:31:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.7,11.7,11.4,11.9,0.2,11.8,Erreur dans la requête
2024-11-11T05:31:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.6,11.6,11.3,12.0,0.2,11.8,Erreur dans la requête
2024-11-11T05:31:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.4,11.6,11.3,11.9,0.2,11.8,Erreur dans la requête
2024-11-11T05:36:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.4,0.2,12.0,Erreur dans la requête
2024-11-11T05:36:,2,87.91.196.2,?,60.0%,10,1494.,1480.,1354.,1539.,85.9,12.0,Erreur dans la requête
2024-11-11T05:36:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,3.8,3.8,3.8,3.8,0.0,12.0,Erreur dans la requête
2024-11-11T05:36:,4,62.34.2.135,?,0.0%,10,11.9,12.0,11.6,12.5,0.3,12.0,Erreur dans la requête
2024-11-11T05:36:,5,62.34.2.251,?,0.0%,10,12.0,12.1,11.5,12.4,0.3,12.0,Erreur dans la requête
2024-11-11T05:36:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,12.0,Erreur dans la requête
2024-11-11T05:36:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.4,11.5,11.3,11.7,0.1,12.0,Erreur dans la requête
2024-11-11T05:36:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,12.0,11.7,11.3,12.2,0.3,12.0,Erreur dans la requête
2024-11-11T05:36:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.7,11.8,11.4,12.4,0.3,12.0,Erreur dans la requête
2024-11-11T05:36:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.6,12.0,11.4,13.5,0.7,12.0,Erreur dans la requête
2024-11-11T05:40:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.0,0.9,1.1,0.1,11.9,Erreur dans la requête
2024-11-11T05:40:,2,87.91.196.2,?,70.0%,10,1435.,969.8,4.4,1469.,836.2,11.9,Erreur dans la requête
2024-11-11T05:40:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.9,Erreur dans la requête
2024-11-11T05:40:,4,62.34.2.135,?,0.0%,10,12.0,12.3,11.7,15.5,1.1,11.9,Erreur dans la requête
2024-11-11T05:40:,5,62.34.2.251,?,0.0%,10,11.8,12.8,11.8,15.6,1.4,11.9,Erreur dans la requête
2024-11-11T05:40:,6,62.34.2.90,?,90.0%,10,11.6,11.6,11.6,11.6,0.0,11.9,Erreur dans la requête
2024-11-11T05:40:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,12.3,11.9,11.2,14.3,0.9,11.9,Erreur dans la requête
2024-11-11T05:40:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,12.1,11.7,11.5,12.1,0.2,11.9,Erreur dans la requête
2024-11-11T05:40:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.6,11.7,11.4,12.1,0.2,11.9,Erreur dans la requête
2024-11-11T05:40:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.5,11.6,11.5,11.8,0.1,11.9,Erreur dans la requête
2024-11-11T05:44:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.2,0.1,12.1,Erreur dans la requête
2024-11-11T05:44:,2,87.91.196.2,?,30.0%,10,1364.,1473.,1364.,1553.,69.6,12.1,Erreur dans la requête
2024-11-11T05:44:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.0,4.0,4.0,4.0,0.0,12.1,Erreur dans la requête
2024-11-11T05:44:,4,62.34.2.135,?,0.0%,10,12.3,11.9,11.7,12.3,0.2,12.1,Erreur dans la requête
2024-11-11T05:44:,5,62.34.2.251,?,0.0%,10,13.2,12.2,11.7,13.2,0.4,12.1,Erreur dans la requête
2024-11-11T05:44:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,12.1,Erreur dans la requête
2024-11-11T05:44:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.7,11.6,11.4,12.0,0.2,12.1,Erreur dans la requête
2024-11-11T05:44:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.8,11.7,11.5,12.0,0.2,12.1,Erreur dans la requête
2024-11-11T05:44:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.6,11.7,11.4,12.2,0.2,12.1,Erreur dans la requête
2024-11-11T05:44:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.6,11.9,11.4,13.4,0.6,12.1,Erreur dans la requête
2024-11-11T05:48:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.0,0.9,1.2,0.1,12.0,Erreur dans la requête
2024-11-11T05:48:,2,87.91.196.2,?,30.0%,10,97.6,308.2,97.6,432.3,110.4,12.0,Erreur dans la requête
2024-11-11T05:48:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.2,4.2,4.2,4.2,0.0,12.0,Erreur dans la requête
2024-11-11T05:48:,4,62.34.2.135,?,0.0%,10,12.1,12.0,11.7,12.5,0.2,12.0,Erreur dans la requête
2024-11-11T05:48:,5,62.34.2.251,?,0.0%,10,12.4,12.2,11.8,12.4,0.2,12.0,Erreur dans la requête
2024-11-11T05:48:,6,62.34.2.90,?,90.0%,10,11.4,11.4,11.4,11.4,0.0,12.0,Erreur dans la requête
2024-11-11T05:48:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.6,11.5,11.2,11.8,0.2,12.0,Erreur dans la requête
2024-11-11T05:48:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.6,11.7,11.3,12.0,0.2,12.0,Erreur dans la requête
2024-11-11T05:48:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.4,11.6,11.3,11.8,0.2,12.0,Erreur dans la requête
2024-11-11T05:48:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.8,11.7,11.5,11.9,0.1,12.0,Erreur dans la requête
2024-11-11T05:53:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,0.9,0.9,1.1,0.1,11.7,Erreur dans la requête
2024-11-11T05:53:,2,87.91.196.2,?,70.0%,10,1296.,1342.,1296.,1405.,57.0,11.7,Erreur dans la requête
2024-11-11T05:53:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.2,4.2,4.2,4.2,0.0,11.7,Erreur dans la requête
2024-11-11T05:53:,4,62.34.2.135,?,0.0%,10,12.3,12.3,11.8,13.8,0.6,11.7,Erreur dans la requête
2024-11-11T05:53:,5,62.34.2.251,?,0.0%,10,12.0,12.2,11.7,14.6,0.9,11.7,Erreur dans la requête
2024-11-11T05:53:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.7,Erreur dans la requête
2024-11-11T05:53:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.7,11.6,11.3,12.1,0.3,11.7,Erreur dans la requête
2024-11-11T05:53:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.6,12.1,11.5,15.0,1.1,11.7,Erreur dans la requête
2024-11-11T05:53:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.4,11.6,11.3,12.4,0.3,11.7,Erreur dans la requête
2024-11-11T05:53:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.7,11.7,11.4,11.9,0.2,11.7,Erreur dans la requête
2024-11-11T05:57:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,0.9,0.9,1.0,0.0,12.0,Erreur dans la requête
2024-11-11T05:57:,2,87.91.196.2,?,40.0%,10,1511.,1327.,1028.,1511.,216.4,12.0,Erreur dans la requête
2024-11-11T05:57:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.1,4.1,4.1,4.1,0.0,12.0,Erreur dans la requête
2024-11-11T05:57:,4,62.34.2.135,?,0.0%,10,11.8,11.9,11.6,12.2,0.2,12.0,Erreur dans la requête
2024-11-11T05:57:,5,62.34.2.251,?,0.0%,10,12.4,12.2,11.7,12.9,0.3,12.0,Erreur dans la requête
2024-11-11T05:57:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,12.0,Erreur dans la requête
2024-11-11T05:57:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.5,12.1,11.2,17.5,1.9,12.0,Erreur dans la requête
2024-11-11T05:57:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.6,12.1,11.4,15.5,1.2,12.0,Erreur dans la requête
2024-11-11T05:57:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.5,11.8,11.3,13.2,0.5,12.0,Erreur dans la requête
2024-11-11T05:57:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.7,11.6,11.4,11.8,0.1,12.0,Erreur dans la requête
2024-11-11T06:01:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.5,0.2,11.9,Erreur dans la requête
2024-11-11T06:01:,2,87.91.196.2,?,20.0%,10,1654.,1605.,1516.,1696.,60.4,11.9,Erreur dans la requête
2024-11-11T06:01:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.1,4.1,4.1,4.1,0.0,11.9,Erreur dans la requête
2024-11-11T06:01:,4,62.34.2.135,?,0.0%,10,12.4,12.1,11.7,12.4,0.2,11.9,Erreur dans la requête
2024-11-11T06:01:,5,62.34.2.251,?,0.0%,10,12.1,12.1,11.6,13.4,0.5,11.9,Erreur dans la requête
2024-11-11T06:01:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.9,Erreur dans la requête
2024-11-11T06:01:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.3,11.5,11.2,11.9,0.2,11.9,Erreur dans la requête
2024-11-11T06:01:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.8,11.6,11.4,11.9,0.2,11.9,Erreur dans la requête
2024-11-11T06:01:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,12.2,11.8,11.3,12.5,0.4,11.9,Erreur dans la requête
2024-11-11T06:01:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.6,11.7,11.3,12.2,0.2,11.9,Erreur dans la requête
2024-11-11T06:06:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.1,0.8,1.9,0.4,11.6,Erreur dans la requête
2024-11-11T06:06:,2,87.91.196.2,?,10.0%,10,1693.,1530.,1418.,1693.,96.5,11.6,Erreur dans la requête
2024-11-11T06:06:,3,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.6,Erreur dans la requête
2024-11-11T06:06:,4,62.34.2.135,?,0.0%,10,12.0,12.0,11.7,12.3,0.2,11.6,Erreur dans la requête
2024-11-11T06:06:,5,62.34.2.251,?,0.0%,10,12.4,12.0,11.8,12.4,0.2,11.6,Erreur dans la requête
2024-11-11T06:06:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.6,Erreur dans la requête
2024-11-11T06:06:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.3,11.5,11.2,11.8,0.2,11.6,Erreur dans la requête
2024-11-11T06:06:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.5,11.8,11.5,12.2,0.2,11.6,Erreur dans la requête
2024-11-11T06:06:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.6,11.7,11.5,12.1,0.2,11.6,Erreur dans la requête
2024-11-11T06:06:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.5,11.6,11.3,12.0,0.2,11.6,Erreur dans la requête
2024-11-11T06:10:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,0.9,0.9,1.0,0.1,11.8,Erreur dans la requête
2024-11-11T06:10:,2,87.91.196.2,?,80.0%,10,1521.,1554.,1521.,1586.,45.9,11.8,Erreur dans la requête
2024-11-11T06:10:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.4,4.4,4.4,4.4,0.0,11.8,Erreur dans la requête
2024-11-11T06:10:,4,62.34.2.135,?,0.0%,10,11.8,11.8,11.4,12.4,0.3,11.8,Erreur dans la requête
2024-11-11T06:10:,5,62.34.2.251,?,0.0%,10,11.8,12.2,11.8,12.7,0.3,11.8,Erreur dans la requête
2024-11-11T06:10:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.8,Erreur dans la requête
2024-11-11T06:10:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.5,11.5,11.2,11.9,0.2,11.8,Erreur dans la requête
2024-11-11T06:10:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.5,11.8,11.5,12.1,0.2,11.8,Erreur dans la requête
2024-11-11T06:10:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.8,11.6,11.3,12.2,0.3,11.8,Erreur dans la requête
2024-11-11T06:10:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.5,11.7,11.5,11.9,0.2,11.8,Erreur dans la requête
2024-11-11T06:14:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.0,0.9,1.1,0.1,11.6,Erreur dans la requête
2024-11-11T06:14:,2,87.91.196.2,?,60.0%,10,1558.,1581.,1465.,1680.,92.0,11.6,Erreur dans la requête
2024-11-11T06:14:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,4.5,4.5,4.5,4.5,0.0,11.6,Erreur dans la requête
2024-11-11T06:14:,4,62.34.2.135,?,0.0%,10,12.0,12.1,11.7,12.8,0.3,11.6,Erreur dans la requête
2024-11-11T06:14:,5,62.34.2.251,?,0.0%,10,11.8,12.1,11.8,12.6,0.2,11.6,Erreur dans la requête
2024-11-11T06:14:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.6,Erreur dans la requête
2024-11-11T06:14:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.9,11.8,11.4,13.8,0.7,11.6,Erreur dans la requête
2024-11-11T06:14:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.6,11.9,11.3,13.1,0.5,11.6,Erreur dans la requête
2024-11-11T06:14:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.4,11.7,11.4,12.3,0.3,11.6,Erreur dans la requête
2024-11-11T06:14:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.9,11.7,11.4,12.1,0.3,11.6,Erreur dans la requête
2024-11-11T06:19:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.2,0.1,11.6,Erreur dans la requête
2024-11-11T06:19:,2,87.91.196.2,?,0.0%,10,31.2,946.1,31.2,1440.,496.3,11.6,Erreur dans la requête
2024-11-11T06:19:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,80.0%,10,4.2,4.1,4.1,4.2,0.0,11.6,Erreur dans la requête
2024-11-11T06:19:,4,62.34.2.135,?,0.0%,10,12.4,12.1,11.7,12.7,0.3,11.6,Erreur dans la requête
2024-11-11T06:19:,5,62.34.2.251,?,0.0%,10,12.2,12.4,11.8,14.2,0.7,11.6,Erreur dans la requête
2024-11-11T06:19:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.6,Erreur dans la requête
2024-11-11T06:19:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.3,11.5,11.2,11.9,0.3,11.6,Erreur dans la requête
2024-11-11T06:19:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.9,11.6,11.4,11.9,0.2,11.6,Erreur dans la requête
2024-11-11T06:19:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,12.0,11.8,11.4,12.2,0.2,11.6,Erreur dans la requête
2024-11-11T06:19:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.5,11.6,11.4,11.8,0.1,11.6,Erreur dans la requête
2024-11-11T06:23:,1,192.168.1.254,bbox.lan,0.0%,10,1.0,1.0,0.9,1.4,0.1,11.8,Erreur dans la requête
2024-11-11T06:23:,2,87.91.196.2,?,20.0%,10,1427.,1522.,1427.,1609.,62.8,11.8,Erreur dans la requête
2024-11-11T06:23:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,3.8,3.8,3.8,3.8,0.0,11.8,Erreur dans la requête
2024-11-11T06:23:,4,62.34.2.135,?,0.0%,10,12.2,12.1,11.8,12.5,0.2,11.8,Erreur dans la requête
2024-11-11T06:23:,5,62.34.2.251,?,0.0%,10,12.2,12.1,11.9,12.4,0.2,11.8,Erreur dans la requête
2024-11-11T06:23:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.8,Erreur dans la requête
2024-11-11T06:23:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.7,11.4,11.1,11.8,0.2,11.8,Erreur dans la requête
2024-11-11T06:23:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.7,12.3,11.4,17.9,2.0,11.8,Erreur dans la requête
2024-11-11T06:23:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,11.8,11.9,11.4,12.4,0.3,11.8,Erreur dans la requête
2024-11-11T06:23:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.9,11.7,11.4,11.9,0.2,11.8,Erreur dans la requête
2024-11-11T06:27:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.0,0.9,1.1,0.1,11.7,Erreur dans la requête
2024-11-11T06:27:,2,87.91.196.2,?,30.0%,10,1411.,1333.,1259.,1411.,61.2,11.7,Erreur dans la requête
2024-11-11T06:27:,3,62.34.3.103,i15-lef01-t2-62-34-3-103.ft.lns.abo.bbox.fr,90.0%,10,3.9,3.9,3.9,3.9,0.0,11.7,Erreur dans la requête
2024-11-11T06:27:,4,62.34.2.135,?,0.0%,10,11.8,11.9,11.6,12.2,0.2,11.7,Erreur dans la requête
2024-11-11T06:27:,5,62.34.2.251,?,0.0%,10,12.1,12.1,12.0,12.4,0.1,11.7,Erreur dans la requête
2024-11-11T06:27:,6,???,???,100.0,10,0.0,0.0,0.0,0.0,0.0,11.7,Erreur dans la requête
2024-11-11T06:27:,7,84.17.32.104,bouyguestelecom-par.cdn77.com,0.0%,10,11.6,11.6,11.2,12.1,0.3,11.7,Erreur dans la requête
2024-11-11T06:27:,8,185.156.45.114,unn-185-156-45-114.cdn77.com,0.0%,10,11.4,11.7,11.4,12.0,0.2,11.7,Erreur dans la requête
2024-11-11T06:27:,9,185.156.45.109,vl223.par-itx5-dist-2.cdn77.com,0.0%,10,12.0,11.7,11.2,12.1,0.3,11.7,Erreur dans la requête
2024-11-11T06:27:,10,143.244.57.57,398494423.par.cdn77.com,0.0%,10,11.7,11.8,11.5,12.1,0.2,11.7,Erreur dans la requête
2024-11-11T06:32:,1,192.168.1.254,bbox.lan,0.0%,10,0.9,1.5,0.9,6.0,1.6,11.9,Erreur dans la requête
2024-11-11T06:32:,2,87.91.196.2,?,0.0%,10,271.4,1007.,271.4,1467.,429.6,11.9,Erreur dans la requête
